	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
L-Arabinose_utilization	1264	998	956	0	899	1261	0	55860	765	54430	0	0	0	0	48	55826	60260	61360	1023	57	59125	37985	63221	1985	46708	51696	1059	174	950	1014
L-ascorbate_utilization_(and_related_gene_clusters)	3587	2516	3986	2997	2967	4503	3406	4069	2055	3062	2242	4363	2601	825	1560	3167	5769	4511	3606	1892	3042	2780	3616	11247	1736	3431	4524	1853	2771	5343
L-Cystine_Uptake_and_Metabolism	15754	17929	16596	13899	17993	18298	8631	0	11485	0	0	15483	19935	9470	15718	0	349	0	18983	14488	0	0	0	16043	0	0	8797	8942	12585	8682
L-fucose_utilization	7029	6554	6316	8604	9957	10889	5446	55562	8547	60105	8477	15372	24361	4374	22751	66775	64038	57407	9040	7163	58852	55690	61673	21324	54304	50940	5913	10247	5573	6271
L-fucose_utilization_temp	0	0	0	0	0	0	0	35202	0	39882	0	0	0	0	0	43126	38792	36487	0	0	39539	37436	39017	4385	34261	30849	0	0	0	0
L-rhamnose_utilization	17801	15351	15496	15968	14112	19007	27915	131698	23202	150582	30079	41417	51401	10168	28294	133876	155116	129816	14758	17387	130192	113372	138366	29585	97569	112844	13704	19061	16293	13714
Lactate_utilization	0	0	29356	0	22549	32264	0	17232	44991	22935	0	0	94514	0	0	15309	18120	20464	0	0	18270	11569	19152	47341	24840	18571	21070	23467	28594	20492
Lacto-N-Biose_I_and_Galacto-N-Biose_Metabolic_Pathway	20831	18828	18969	21055	21177	22817	340	17482	19202	15836	0	0	0	11984	0	0	0	20913	24261	20839	0	14353	19807	13420	0	0	20037	466	17034	19496
Lactose_and_Galactose_Uptake_and_Utilization	148254	107923	99490	88948	148201	119187	41889	253148	76800	244028	0	83407	0	62318	57277	270818	249545	269687	124421	97097	268488	214128	244625	0	209875	226327	104183	0	120292	102335
Lactose_utilization	36309	0	1683	0	31234	33	0	186586	2	184902	0	0	675	0	0	205218	181785	198158	0	0	208944	163584	174756	24666	151957	157187	27423	119	31389	27544
Late_competence	7295	11010	9482	5668	9868	9894	3754	0	5010	11	4100	8412	9963	5012	2580	0	0	7	7563	4742	0	2	3	15529	0	0	12429	5275	5672	11831
Legionaminic_Acid_Biosynthesis	14188	10375	13441	12267	10488	4345	0	20410	6268	20117	0	0	0	2890	0	23353	18887	22349	5301	14685	16078	20038	23785	0	26129	22854	9552	0	10640	9449
Leucine_Biosynthesis	75047	0	76346	71837	72658	0	73264	0	0	41766	0	0	0	47649	0	45131	45503	0	86595	0	34198	42170	0	0	34772	0	0	0	64401	0
Leucine_Degradation_and_HMG-CoA_Metabolism	45669	42690	39513	38670	42111	46989	50197	21928	40069	19635	30712	64572	83812	27213	45026	9015	20846	25958	46886	41625	18666	7708	20671	41141	22033	20953	36118	37014	37961	35401
Lipid_A_modifications	1361	1310	2210	1971	1617	1736	1044	0	3089	785	484	1707	0	993	1416	82	1614	0	2398	2548	196	0	0	523	670	0	1628	760	1080	1518
Lipid_A-Ara4N_pathway_(_Polymyxin_resistance_)	13789	12204	12441	14046	11085	13283	0	25914	15967	28575	0	0	0	3315	0	0	27085	29021	13782	13646	24397	20684	0	3983	30821	0	3858	0	11228	3738
Lipoic_acid_metabolism	16642	17604	15465	11315	13257	18240	0	7271	12066	7213	0	0	22431	7158	10456	0	7452	9063	15763	15134	7607	7905	7478	18484	7092	7623	11538	8589	15046	11536
Lipopolysaccharide_assembly	66454	83658	84788	60603	81010	89764	0	27781	64300	24025	0	0	0	32105	0	32110	26492	31302	70407	61229	25910	27114	29355	41781	26203	25313	0	0	61164	0
Lipopolysaccharide_assembly_cluster	25069	26629	25705	22609	25627	28753	0	12931	23665	12186	0	0	4654	15155	0	0	15155	14972	25928	23438	11956	0	0	18902	15374	0	8122	1878	21271	7300
Lipopolysaccharide-related_cluster_in_Alphaproteobacteria	0	0	0	0	0	0	0	4378	0	8832	0	0	0	0	0	5906	7586	5087	0	0	7767	4749	8268	0	7149	4059	0	0	0	0
Lipoprotein_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9305	0	0	0	0	0	0	0
Lipoprotein_sorting_system	21012	26398	26098	0	28027	0	2898	0	0	0	1929	2303	12899	0	0	0	0	4195	0	0	0	0	4293	3573	0	0	2987	1769	19591	0
Listeria_bile_tolerance_locus_BltB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
Listeria_Pathogenicity_Island_LIPI-1_extended	0	0	0	0	0	0	0	3093	0	0	0	0	0	0	0	3149	265	0	0	0	0	0	0	0	0	0	0	0	0	0
Listeria_surface_proteins:_Internalin-like_proteins	100	0	0	0	306	282	756	223	77	935	275	496	317	0	181	0	485	1322	0	0	802	0	639	0	2857	0	0	302	86	0
Listeria_surface_proteins:_LPXTG_motif	0	0	0	0	0	0	889	3279	0	0	3612	2103	3530	0	2723	1629	1737	0	0	0	1310	0	0	2791	643	0	585	760	0	594
LMPTP_YfkJ_cluster	0	0	2733	3469	2506	0	0	8430	4410	8058	0	0	0	0	0	11684	8118	10035	3578	3585	8002	8356	9145	0	9116	8479	2847	0	0	2906
LMPTP_YwlE_cluster	0	0	0	0	0	56003	0	0	0	0	0	0	0	0	0	0	31541	0	0	0	0	24218	0	0	24814	0	0	0	0	0
LOS_core_oligosaccharide_biosynthesis	80590	82595	80764	72133	85531	90101	36949	11802	75679	13862	27371	50995	75180	39295	41651	13007	13764	14792	84317	75752	10194	14271	10780	41499	6878	0	37705	31609	67244	36940
LSU_ribosomal_proteins_cluster	34286	38486	36335	20086	41428	44573	22894	16398	21226	18756	23953	32045	63564	13971	31022	17169	22394	19072	33479	33389	16587	15794	21140	35089	14898	19674	18032	20784	36498	17708
Lysine_Biosynthesis_DAP_Pathway	0	0	0	101437	0	131180	0	69155	0	0	0	0	0	0	0	0	65944	84178	0	0	0	0	0	0	0	0	40298	43306	0	0
Lysine_degradation	20831	17691	13931	17269	21455	20879	3366	10054	18367	11989	10847	15002	16114	11076	12099	17826	10910	13657	25903	20963	9998	9584	9400	2676	8663	11498	9178	9814	16740	9213
Lysine_fermentation	82109	60135	50529	61006	73916	74498	22022	33363	70462	33450	10668	24746	77197	41684	6958	47653	33652	43150	84423	61606	29094	32601	30824	23960	26841	0	35963	23057	68119	30975
Lysozyme_inhibitors	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	64	0	0	52	0	0	0	0	0
Macromolecular_synthesis_operon	126443	115025	113999	112210	96064	124813	96021	105602	117779	93094	95466	133242	160506	76945	99842	113789	97298	128655	118031	114264	82063	93970	91296	111464	78771	88643	72058	71490	109717	71805
Major_Outer_Membrane_Proteins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5708	0	0	0	0	0	0	0	0
Malonate_decarboxylase	0	0	0	336	0	284	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0
Maltose_and_Maltodextrin_Utilization	0	0	0	0	0	0	0	132182	0	130262	0	0	0	0	0	0	148705	0	0	0	0	132405	0	0	137743	0	0	0	0	0
Maltose_utilization_cluster	0	0	0	0	0	0	0	18089	0	13976	0	0	0	0	0	16040	18459	21264	0	0	12550	16569	13982	37965	13588	13759	19227	8790	0	19370
Mannitol_Utilization	30236	27928	24960	26408	34978	29831	3476	0	24225	7166	4542	28361	37458	19082	21731	0	10346	0	40218	27089	0	0	7956	21140	7357	6960	0	15356	25557	0
Mannose_Metabolism	37580	55933	47946	43410	51968	40186	13405	142293	46410	146763	8760	14029	44767	20479	14728	168672	156207	145481	62425	45749	156073	125403	179412	38503	183096	189352	31834	9937	30822	24277
MazEF_toxin-antitoxing_(programmed_cell_death)_system	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
mcm5s2U_biosynthesis_in_tRNA	33835	30511	28396	0	31224	35078	0	0	29908	0	0	0	0	0	0	0	0	0	34448	0	0	0	0	21649	9053	0	0	0	27917	0
Mebrane_bound_hydrogenases	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	8	0	0	0	14	0	0	0	0	10	0	0	0	0
Mediator_of_hyperadherence_YidE_in_Enterobacteria_and_its_conserved_region	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
Melibiose_Utilization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6751	0	0	3578	3227	0	3493
Menaquinone_and_Phylloquinone_Biosynthesis	17377	23759	28247	23032	30740	32623	5144	16915	33128	29287	6213	9637	9523	3456	22928	23454	26532	20344	34361	29299	23604	18727	24220	19515	27357	21802	19792	4316	14704	19668
Menaquinone_Biosynthesis_via_Futalosine_--_gjo	5786	3298	5296	3363	1856	5321	6917	0	13269	3620	6292	6647	11985	2439	5258	0	3584	0	988	3423	4070	0	3587	13266	3694	3599	0	3777	6701	0
Mercuric_reductase	13847	12696	11564	0	12899	13325	8878	0	13470	4737	0	14304	14393	0	0	0	4414	0	16591	13144	0	0	0	8818	8118	0	9293	8437	10875	9073
Mercury_resistance_operon	13847	12696	11006	0	12445	13325	9548	0	14916	4823	0	14304	16646	0	0	0	4299	0	16591	13151	0	0	0	10292	7816	0	9923	9303	10875	9733
Metallocarboxypeptidases_(EC_3.4.17.-)	11727	30525	29414	9719	29995	32473	0	0	7955	2213	0	0	0	6559	0	0	2457	0	36208	0	0	2089	0	0	13876	0	0	0	9103	0
Methanogenesis_strays	5772	3449	2257	4230	5089	4790	2373	0	3523	0	3713	4503	3994	2965	1628	0	0	0	5479	4494	0	0	0	645	0	0	2538	3318	4401	2405
methanopterin_biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1393	0	0	0	0	0
Methanopterin_biosynthesis2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6559	0	0	0	0	0	0	0	0
Methicillin_resistance_in_Staphylococci	24999	23546	43703	21388	47721	23927	10950	30391	34777	33182	11895	14393	17502	17407	9357	41262	31515	43397	57698	19164	31742	28390	36339	12597	35309	31134	12368	7606	41179	7938
Methionine_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122186	0	0	0	0	0	0	0	0	0	0	0	0	0
Methionine_Degradation	122216	112023	108831	88041	120185	126456	0	58625	122339	59507	0	0	0	43002	67576	72765	66719	0	142087	121050	47521	0	0	0	49384	59864	72682	0	101312	71213
Methionine_Salvage	8745	7579	7147	655	7057	8003	0	0	5534	2608	0	0	0	617	0	0	3269	0	8642	0	2621	0	0	0	3760	0	0	0	7280	0
Methylcitrate_cycle	16897	11802	10939	9451	6062	14134	19779	0	19686	215	12203	11822	33124	9392	10772	0	935	232	3141	0	53	278	0	16515	26	0	607	7692	17082	598
Methylglyoxal_Metabolism	23895	14808	20768	14489	14492	16549	0	0	0	0	0	0	0	10556	0	0	9289	0	0	0	0	8928	8016	11141	7375	0	0	0	23285	0
Methylthiotransferases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26858	0	0	0	0	25721	0	0	21277	0	0	0	0	0
MexA-MexB-OprM_Multidrug_Efflux_System	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
MLST	73167	66866	60351	53400	73764	75413	26537	15230	47827	17965	18229	0	89809	29661	30759	22451	18947	23732	80092	59450	15599	18859	19167	46879	15217	19113	22867	0	61244	7639
mnm5U34_biosynthesis_bacteria	127822	116519	107722	96592	117779	133430	51499	54233	107901	46786	54985	104321	141008	56418	79125	65601	50598	60185	132318	99805	45553	48604	50261	77567	43752	47569	64803	45730	105500	63633
Molybdenum_cofactor_biosynthesis	30717	55386	55942	33359	64429	51015	22303	16045	43037	16180	0	12405	46300	14266	12622	19062	14758	18803	63984	34240	13707	14630	15103	19439	11568	14086	11103	0	29132	10916
Molybdopterin_cytosine_dinucleotide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0
Muconate_lactonizing_enzyme_family	5687	7443	7612	6886	7250	7488	233	5362	7088	4482	1275	1781	1675	1039	6605	7064	4914	6171	8753	8076	4185	5099	6017	232	7309	6763	5217	1193	4831	5195
MukBEF_Chromosome_Condensation	0	28048	0	0	33248	0	0	21	0	574	0	0	0	0	0	0	1142	0	0	0	6	0	0	21003	52	0	0	0	0	0
Multidrug_efflux_pump_in_Campylobacter_jejuni_(CmeABC_operon)	10936	10814	11488	10291	8811	7214	0	41744	12342	34648	0	0	0	5606	0	56618	39847	46849	0	0	35943	39418	43197	9207	46026	47031	0	0	10537	0
Multidrug_Resistance_Efflux_Pumps	57896	58263	63607	36239	46463	60320	1534	114073	41858	101097	933	2504	2290	23295	798	142873	109762	131205	39378	31858	98618	86506	111155	11306	109680	110585	2484	1700	49465	2403
Multiple_Antibiotic_Resistance_MAR_locus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	2	0	0	8	0	0	0	0	0
Murein_hydrolase_regulation_and_cell_death	0	0	0	0	0	0	0	0	0	0	0	0	0	2975	0	0	8232	0	13397	0	0	0	0	0	0	0	0	0	0	0
Murein_Hydrolases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11741	0	0	0	0	0	0	0	0	0	0	0	0	0
mycolic_acid_synthesis	0	0	0	0	52787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26270	0	0	0	0	0	0	0	0	0
N-Acetyl-Galactosamine_and_Galactosamine_Utilization	28233	26709	36468	22622	43570	29121	19217	92531	20403	94759	0	31717	0	17270	0	117483	99201	0	27371	25972	90371	91175	99837	31374	100820	92654	34945	16711	23075	34413
N-linked_Glycosylation_in_Bacteria	27995	25115	31490	28312	26407	29899	5354	26094	0	0	0	5966	8500	17275	3490	0	22945	0	29741	29459	0	21002	0	18465	29437	0	24214	0	24195	23576
n-Phenylalkanoic_acid_degradation	36816	32484	29948	0	33753	41489	0	0	0	0	0	0	0	0	0	0	0	0	38050	0	0	0	0	0	0	0	3420	0	32262	3285
Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	48388	71151	55988	38287	72426	84389	46928	56097	49564	53468	38777	50468	114708	25628	54530	73272	58646	70983	67948	51911	51789	54530	53195	50498	49148	57890	25033	37971	47380	24109
Na+_translocating_decarboxylases_and_related_biotin-dependent_enzymes	22427	23750	20404	20528	25950	28421	10544	0	20300	39410	12555	23539	30157	11838	15963	0	0	0	28165	21944	0	0	0	10519	0	0	11208	17183	18647	11151
NAD_and_NADP_cofactor_biosynthesis_global	70904	0	0	66553	0	0	0	51440	60376	0	0	0	0	43138	0	0	0	0	84329	0	0	0	0	0	0	0	0	0	0	0
NAD_consumption	35405	30918	28943	30059	41201	35903	0	21397	30981	19416	0	0	0	19940	0	25262	20185	26091	35668	31420	15428	20120	20434	22171	16109	20085	0	0	29519	0
NADPH:quinone_oxidoreductase_2	132	572	717	212	48	49	0	0	0	0	0	0	736	0	0	0	77	0	29	299	0	0	0	0	0	0	194	0	0	164
Naphtalene_and_antracene_degradation	0	0	0	452	231	0	0	0	0	0	0	0	0	451	0	0	94	0	501	0	0	0	0	0	0	0	0	0	0	0
Neotrehalosadiamine_(NTD)_Biosynthesis_Operon	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
NhaA,_NhaD_and_Sodium-dependent_phosphate_transporters	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10360	0	0	0	15340	0	0	0	0	0
Niacin-Choline_transport_and_metabolism	12410	13150	14240	10534	11987	13019	0	0	10772	0	0	1165	1334	6486	0	0	0	0	10903	10637	0	0	0	7843	0	0	5214	776	10812	5178
NiFe_hydrogenase_maturation	4040	9577	10556	4930	9646	9313	1981	3	5840	983	0	5332	4960	2285	7953	0	529	0	11045	5357	0	11	0	3592	2322	0	5399	2784	3149	2956
Nitrate_and_nitrite_ammonification	45396	64884	0	48478	58905	64525	0	5076	0	9192	0	82709	0	0	0	6060	8906	5578	68005	57229	5696	2436	6232	0	11248	5219	0	0	39712	33754
Nitric_oxide_synthase	0	0	0	0	6220	0	0	0	0	0	6768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitrosative_stress	29461	27857	27350	25168	26916	31802	0	0	38822	20070	0	0	0	16572	0	0	20567	0	30118	0	0	13743	0	0	17890	0	0	0	28939	0
Novel_non-oxidative_pathway_of_Uracil_catabolism	22014	20215	22547	22315	20906	23407	0	13525	15142	15779	0	5579	35139	9662	5743	16126	15969	15388	25344	22250	14194	13642	16290	19940	15175	15148	11096	0	17982	15983
Nucleoid-associated_proteins_in_Bacteria	6	11	12	3	12	12	0	0	11	0	0	0	5	4	6	0	200	0	13	8	0	7	0	7	14	0	5	0	6	5
Nucleolar_protein_complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1939	0	0	0	0	0
Nucleoside_Catabolism_cluster	51472	49336	54935	47774	61517	51976	16569	42998	43747	44996	15120	37355	46026	22569	24670	53178	46350	49722	57093	44917	38153	41761	46649	23835	45972	48492	28369	22320	42207	24959
Nucleoside_triphosphate_pyrophosphohydrolase_MazG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4760	0	0	0	0	0	0	0	0	0	0	0	0	0
Nudix_proteins_(nucleoside_triphosphate_hydrolases)	14736	21586	21318	12647	20213	22141	0	4296	5692	3677	0	0	0	9107	0	11109	4872	9277	22266	13203	8554	3997	3937	11751	8766	9484	0	0	17968	0
NusA-TFII_Cluster	82248	77407	70055	66453	70292	82552	41698	38128	76665	36049	44313	66304	117484	45096	58915	42317	37825	46519	85453	75386	31449	37233	36641	57211	31676	36321	51664	35675	71160	51566
O-Methyl_Phosphoramidate_Capsule_Modification_in_Campylobacter	292	329	480	414	0	0	0	0	762	0	0	0	0	0	0	0	0	0	0	721	0	0	0	0	0	0	0	0	308	0
Octadecanoids	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
Omega_peptidases_(EC_3.4.19.-)	8221	2292	4376	2623	6775	6470	0	1746	5241	2256	1518	1806	2211	1945	473	1322	2054	2260	7715	2466	2275	1406	1338	0	0	804	3276	1581	6155	3392
Omega-amidase	9677	8620	8283	1933	7847	8838	0	0	7321	2608	0	848	0	617	776	3800	3269	0	10745	1163	2621	3396	3503	0	3760	3416	904	0	8026	865
One-carbon_metabolism_by_tetrahydropterines	62207	58194	54420	48382	54520	62913	47199	30865	50291	29049	23230	46773	87324	23592	49275	35667	30557	36909	62557	53675	26835	27824	31349	44995	23492	29755	29344	28758	52730	29168
Orphan_regulatory_proteins	4957	9602	5718	1879	5645	9841	2484	0	4286	179	335	1432	8270	1035	1469	82	3334	0	6352	4468	217	19	172	5001	706	0	837	1091	4289	832
Osmoprotectant_ABC_transporter_YehZYXW_of_Enterobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	7	0	0	0	0	0
Osmoregulation	5377	5573	6379	4457	12481	14139	2039	2022	4967	1921	239	1495	2551	3135	745	3204	3193	2303	4115	4846	1828	1541	2427	7748	3061	2870	4952	1043	9891	4859
Osmotic_stress_cluster	5726	6811	6691	4469	8779	9554	4348	0	5137	0	0	0	12905	3251	6577	0	278	0	5980	5055	0	0	0	8111	0	0	2826	4081	4897	2799
Outer_membrane	16984	20727	17120	12885	19089	18138	0	21576	17963	18862	0	0	0	9059	0	25801	19662	23311	14277	0	20730	22061	23073	16540	20438	0	0	0	15015	0
Oxidative_stress	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47756	0	0	0	0	0	0	28355	0	0	27859
P_uptake_(cyanobacteria)	0	0	0	0	0	0	0	42453	0	0	0	0	0	0	0	0	39829	0	0	0	0	34549	0	0	0	0	0	0	0	0
p-Aminobenzoyl-Glutamate_Utilization	1278	729	708	1165	1121	1130	0	2145	767	1296	0	0	0	0	0	2544	1696	2422	1444	1027	2120	2315	2253	0	2053	2466	0	0	960	0
Pentose_phosphate_pathway	124077	124790	108353	112350	121565	137667	83616	57494	108338	51249	0	0	204171	72473	0	63023	58396	70300	126658	114610	50495	47491	49927	106059	0	0	70369	0	106096	69073
Peptide_methionine_sulfoxide_reductase	34213	33847	29369	29257	31918	33590	23738	4340	21802	4617	30101	40014	48086	23315	23244	6946	4464	5668	33816	27661	4016	4994	5621	25721	5695	5113	21346	24389	27549	20812
Peptidoglycan_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184803	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptidoglycan_biosynthesis--gjo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptidyl-prolyl_cis-trans_isomerase	9964	10384	9487	7549	10568	11663	0	0	8760	13645	0	0	15699	5547	7216	14190	15418	14979	8839	6929	14277	14940	18161	8955	12292	0	4137	0	8804	4183
Peripheral_Glucose_Catabolism_Pathways	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	6629	0	0	0	6296	6159	0	0	0	0	0	0	0	0
Periplasmic_Acid_Stress_Response_in_Enterobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0
Periplasmic_disulfide_interchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13319	0	0	0	0	0	0	0
Periplasmic_Stress_Response	2118	7490	9310	2588	13328	9340	0	0	1813	0	0	0	0	0	0	0	19438	0	8391	0	19480	0	0	0	0	0	0	0	1725	0
Perosamine_Synthesis_Vibrio	11917	11143	10593	9393	10504	11558	2654	22037	10097	19490	3077	3350	30426	6501	1999	25356	22185	25176	12312	9909	17681	20329	19235	10779	16408	15858	11624	1983	10009	11474
Persister_Cells	0	0	0	0	1703	1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3395	0	0	0	0	0
Pertussis_toxin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PFGI-1-like_cluster_1	0	3238	12956	9942	128	141	113	0	0	0	0	300	11791	0	154	0	0	0	152	11546	0	0	0	188	0	0	111	1903	3888	114
PFGI-1-like_cluster_2	1481	1018	3928	2605	0	0	0	0	1922	0	0	0	3386	682	0	0	0	0	0	3427	0	0	0	0	0	0	0	728	1076	0
Phage_capsid_proteins	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3100	0	0	0	0	0	0	0	0	0	0	0	170	0
Phage_DNA_synthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3410	0	0	0	0	0	4309	0	0	0
Phage_Dual_Exonuclease_Exclusion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	7	0	0	0	0	0	0	0	0
Phage_entry_and_exit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0	0
Phage_integration_and_excision	0	0	0	0	0	0	17	0	0	0	0	0	12134	0	0	0	0	0	0	0	0	0	0	5800	0	0	0	0	0	0
Phage_introns	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_neck_proteins	0	0	0	0	0	0	0	0	0	0	0	1255	203	5	963	0	0	0	0	0	0	0	0	486	0	0	342	171	0	399
Phage_nin_genes_-_N-independent_survival	0	0	115	0	0	0	6	0	0	0	0	0	168	0	0	0	710	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_packaging_machinery	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4218	0	0	0	0	5104	0	0	0	0	0	0	0	0
Phage_regulation_of_gene_expression	0	0	0	0	0	0	0	0	0	2752	0	0	0	0	0	0	0	0	0	0	2217	0	0	0	1892	0	0	0	0	0
Phage_replication	93743	88740	86755	85515	81403	95561	17	70641	86930	63533	0	0	71679	41481	38931	58730	67356	85948	98224	91520	56531	62972	63562	72057	56752	62945	0	0	79831	0
Phage_shock_protein_(psp)_operon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	3	0	0	0	0	0
Phage_tail_proteins_2	0	21	599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624	0	0	0	0	0	0	0	0	0	0	0
Phenol_hydroxylase	0	0	0	0	0	0	38	0	0	0	0	0	1382	0	0	0	0	0	0	0	0	0	0	727	0	0	0	0	0	0
Phenylacetyl-CoA_catabolic_pathway_(core)	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1795	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenylalanine_and_Tyrosine_Branches_from_Chorismate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44491	0	0	0	0	0	0	0	0	0	0	0
Phenylpropanoid_compound_degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenylpropionate_Degradation	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	449	0	0	0	0	24	0	0	0	0	0	0	0	0
Phosphate_metabolism	97436	103498	95233	88640	101104	106318	0	0	89580	102484	40597	0	0	48005	43215	114752	95550	0	111327	0	98958	83137	93497	68695	107448	91602	47285	33241	86217	46571
Phosphoenolpyruvate_phosphomutase	0	0	0	0	0	0	0	5081	0	4956	0	0	0	0	0	7354	5430	5850	0	0	4903	5404	5587	0	15915	9004	0	0	0	0
Phosphoglycerate_transport_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0
Phospholipid_and_Fatty_acid_biosynthesis_related_cluster	12969	13693	6624	8436	14456	17809	4914	0	11127	0	6306	0	14343	3517	0	0	0	0	14372	7628	0	0	0	6735	0	0	618	3879	12258	679
Phosphonate_metabolism	0	0	0	0	0	0	0	0	0	8445	0	0	0	0	0	0	0	9227	0	0	0	0	0	0	0	0	0	0	0	0
Photorespiration_(oxidative_C2_cycle)	86287	79897	71521	66667	67372	88427	0	53776	95157	61492	0	0	0	42198	0	55579	60123	66870	75423	74123	56248	39715	54531	78318	63085	54076	45070	0	75476	44006
Plasmid_replication	0	0	0	0	0	0	0	18735	0	12716	0	0	0	0	0	0	29281	45948	0	0	25451	32184	34075	0	19352	0	0	0	0	0
Plasmid-encoded_T-DNA_transfer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10589	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0
Plastoquinone_Biosynthesis	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	269	0	0	250	74	256	0	887	0	0	0	0	0
Poly-gamma-glutamate_biosynthesis	12442	11367	10112	11442	9695	12636	0	0	10561	5102	0	0	0	0	0	6153	5636	0	12807	0	4080	5034	5041	9240	4788	4658	0	0	10606	0
