	mgm4472160.3::Tongue dorsum	mgm4472167.3::Tongue dorsum	mgm4472253.3::Tongue dorsum	mgm4472255.3::Tongue dorsum	mgm4472304.3::Tongue dorsum	mgm4472305.3::Tongue dorsum	mgm4472312.3::Supragingival plaque	mgm4472337.3::Stool	mgm4472353.3::Tongue dorsum	mgm4472361.3::Stool	mgm4472397.3::Supragingival plaque	mgm4472419.3::Supragingival plaque	mgm4472428.3::Supragingival plaque	mgm4472444.3::Supragingival plaque	mgm4472462.3::Supragingival plaque	mgm4472464.3::Stool	mgm4472467.3::Stool	mgm4472473.3::Stool	mgm4472484.3::Tongue dorsum	mgm4472495.3::Tongue dorsum	mgm4472580.3::Stool	mgm4472586.3::Stool	mgm4472682.3::Stool	mgm4472751.3::Supragingival plaque	mgm4472934.3::Stool	mgm4473326.3::Stool	mgm4473472.3::Supragingival plaque	mgm4473666.3::Supragingival plaque	mgm4478487.3::Tongue dorsum	mgm4478571.3::Supragingival plaque	Stool::group_mean	Supragingival plaque::group_mean	Tongue dorsum::group_mean	Stool::group_sd	Supragingival plaque::group_sd	Tongue dorsum::group_sd	Kruskal-Wallis::stat	Kruskal-Wallis::p	Kruskal-Wallis::fdr
Methanogenesis_strays	0.0427944025256857	0.35472582096904	0.0390843938522618	0.361879763347837	0.369587393726264	0.369411938552022	0.341999069754654	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.365373173528848	0.352717215358206	0.325564378886557	0.114321609561524	0.0681727508208824	0.104667314382405	0.375948915381481	0.370751369455338	0.108735812617283	0.100217779351	0.128725954950927	0.29497764824694	0.0959348869876653	0.12477114553049	0.045854208389371	0.357245999263748	0	0.0447954884879519	0.105667044340492	0.223571065276273	0.233358946839404	0.0167574043814897	0.151111634941912	0.173165761503091	0.9832258064516	0.611639083529333	1
Methicillin_resistance_in_Staphylococci	0.485899405109231	0.0381637058017326	0.0390843938522618	0.464389983057743	0.0308999006337351	0.0364983693356204	0.423514554276683	0.108304167685077	0.0494054705841127	0.102819021517671	0.435673444333983	0.449358207718056	0.458719818862249	0.460219495325845	0.410596183819645	0.114321609561524	0.535117435107268	0.104667314382405	0.0359862323971546	0.0453098845977158	0.598480639344161	0.100217779351	0.128725954950927	0.434568824858035	0.587670748186563	0.12477114553049	0.432090250783497	0.400854790275768	0.488543822269999	0.401884776858346	0.250509581561709	0.430748034711211	0.171418116763931	0.223816438510357	0.0216617941451725	0.212824793661574	5.26709677419355	0.0718231531889559	1
MLST	0.0427944025256857	0.579850505874691	0.569534671167697	0.550160245532552	0.582583709474114	0.591543756452491	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.469099021538408	0.0531914972926766	0.623584789549661	0.506901328373623	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.551627867221064	0.0959348869876653	0.12477114553049	0.480895083857608	0.047229037265835	0.525987683691484	0.0447954884879519	0.105667044340492	0.28655323925915	0.35731565622977	0.0167574043814897	0.25630920207306	0.270829786322169	0.699354838709667	0.704915445125592	1
mnm5U34_biosynthesis_bacteria	0.662669497295091	0.645241207697687	0.0390843938522618	0.616673408756027	0.637512017510262	0.659986278090633	0.559948058384494	0.108304167685077	0.650290304248172	0.102819021517671	0.0539919735537788	0.0531914972926766	0.679485204426246	0.572778066174595	0.603978013935484	0.114321609561524	0.0681727508208824	0.104667314382405	0.658294320425344	0.635332763411323	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.585281656424274	0.548878479860348	0.583690977982607	0.0447954884879519	0.105667044340492	0.374967852411383	0.578877516926941	0.0167574043814897	0.282038720764959	0.191155607211218	9.83483870967743	0.00731799163952939	1
Molybdenum_cofactor_biosynthesis	0.504671497903397	0.559205680815954	0.561286115283537	0.503399521849831	0.567591505632247	0.548695947829313	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.4381056015735	0.548907119838791	0.0483411337244649	0.430915511348339	0.114321609561524	0.0681727508208824	0.104667314382405	0.57251998126375	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0.459164377995625	0.422531458068184	0.105667044340492	0.212908033772562	0.437124998375548	0.0167574043814897	0.215532434967091	0.208541803849658	7.48811748998666	0.0236578866752638	1
N-linked_Glycosylation_in_Bacteria	0.0427944025256857	0.482124668562782	0.503422961709448	0.0333588964043466	0.480065694994896	0.496214180637386	0.045854208389371	0.575492100756034	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.504125107794726	0.104667314382405	0.495259563121194	0.0453098845977158	0.108735812617283	0.538562364719381	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.485919661171822	0.047229037265835	0	0.0447954884879519	0.239815531881811	0.0915118579085573	0.262795572313757	0.207640027113357	0.138626273319644	0.241448275711898	7.75999999999999	0.0206508251817127	1
Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	0.549901534321578	0.586839633641494	0.561374747585075	0.516513329018876	0.580530562641574	0.604519248426079	0.550058945274361	0.108304167685077	0.559920442107967	0.649510290566976	0.539412192627275	0.566365508348468	0.653473730836208	0.493382090068009	0.562155106752542	0.713987788111352	0.602924019574261	0.104667314382405	0.579190695516963	0.560185653174428	0.6574042492989	0.646929357090362	0.128725954950927	0.559549915620043	0.626341770723592	0.12477114553049	0.488878084382733	0.529788334366739	0.501316533081763	0.484548057414156	0.436356605791434	0.542761196569053	0.56002923795158	0.276669454165411	0.0499284346098322	0.0315010709549223	1.13806451612902	0.566072986281799	1
NAD_and_NADP_cofactor_biosynthesis_global	0.591850632243057	0.0381637058017326	0.0390843938522618	0.573929314789614	0.0308999006337351	0.0364983693356204	0.045854208389371	0.655673486089813	0.581599293773401	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.544031088356641	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.160403976180966	0.0970743080935298	0.197332172742429	0.174822484533938	0.157085550843142	0.266074110698854	8.13858477970629	0.0170894769173108	1
NADPH:quinone_oxidoreductase_2	0.247335687855206	0.28809814987018	0.295609326130156	0.257608460543432	0.217628128004383	0.219676819287028	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.298859623544759	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.20572182031295	0.270806656307687	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.258719677219036	0.047229037265835	0	0.25378743293889	0.105667044340492	0.11496787401181	0.205189051889513	0.0167574043814897	0.10797906619508	0.100341377827425	4.96516129032257	0.0835273926561745	1
Naphtalene_and_antracene_degradation	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.279378468708637	0.259285070726608	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.284026435967323	0.0423540706153011	0.114321609561524	0.24596799246553	0.104667314382405	0.283311292601264	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.123446568504957	0.071073842854598	0.107323105873364	0.0442778030890634	0.0749098163869976	0.11595272549762	6.99252336448599	0.0303104821046745	1
Niacin-Choline_transport_and_metabolism	0.430033403808153	0.0381637058017326	0.0390843938522618	0.412337978829066	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.425013175333411	0.102819021517671	0.0539919735537788	0.0531914972926766	0.319586741465207	0.392143408653072	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.416345992363573	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.402808418657057	0.0959348869876653	0.12477114553049	0.045854208389371	0.301022835255655	0.391164675516099	0.377715341125743	0.105667044340492	0.203452270339723	0.226485148007137	0.0167574043814897	0.166421712111396	0.198972382556598	0.00258121940364696	0.998710222776704	1
Novel_non-oxidative_pathway_of_Uracil_catabolism	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.46789794694391	0.460473009434009	0.474595608176379	0.045854208389371	0.108304167685077	0.450076505599108	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.481000772192067	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0.423138160914719	0.0447954884879519	0.105667044340492	0.0475053126303122	0.292253439003759	0.0167574043814897	0.00359843024161575	0.216520221830478	7.87013796172675	0.0195443510947615	1
NusA-TFII_Cluster	0.609040130724241	0.0381637058017326	0.58614081188552	0.573763073528635	0.577192750538864	0.601958426337749	0.53779405443288	0.108304167685077	0.0494054705841127	0.102819021517671	0.553341372314677	0.596963028734803	0.656451473523324	0.0483411337244649	0.570581080445625	0.114321609561524	0.0681727508208824	0.104667314382405	0.605379316902624	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.560292129364442	0.523578708195231	0.541185352381634	0.55888644340446	0.105667044340492	0.465357950971389	0.422753892328283	0.0167574043814897	0.223029630428899	0.261896488847171	4.84903225806453	0.0885209413945828	1
Omega_peptidases_(EC_3.4.19.-)	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.340831613296931	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.38095931389899	0.102819021517671	0.327674505116399	0.0531914972926766	0.339181412344388	0.334964904135608	0.283542432905842	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.35707412713756	0.105667044340492	0.188191641855103	0.0990527816339827	0.0167574043814897	0.149019225633994	0.138897244406419	7.20418335558523	0.0272666297544125	1
Osmotic_stress_cluster	0.381942127656797	0.388878760552479	0.388404824139135	0.364489158865869	0.399361864116914	0.408110021754467	0.369396034309259	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.435351936099806	0.356859432323403	0.389330647264713	0.114321609561524	0.0681727508208824	0.104667314382405	0.380543548439359	0.376744462428731	0.108735812617283	0.100217779351	0.128725954950927	0.404886056328764	0.0959348869876653	0.12477114553049	0.045854208389371	0.367003614337159	0.351548468227584	0.0447954884879519	0.105667044340492	0.252066088838688	0.348942870676545	0.0167574043814897	0.175757629420941	0.106471989173446	6.86193548387097	0.0323556137328492	1
Periplasmic_Stress_Response	0.0427944025256857	0.0381637058017326	0.408127720551927	0.0333588964043466	0.0308999006337351	0.406679682022434	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.399762092833662	0.0453098845977158	0.544833761490746	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.149276839227839	0.0475053126303122	0.145450175595535	0.139986960276493	0.00359843024161575	0.179523483587415	10.3687583444593	0.00560341429087865	1
PFGI-1-like_cluster_1	0.0427944025256857	0.0381637058017326	0.430379827383209	0.408620877105043	0.243242853735273	0.247366508483625	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.33361929386368	0	0.243978668616656	0.105667044340492	0.0960626563029671	0.154126976261355	0.0167574043814897	0.103812840380699	0.164681702666609	3.1619937694704	0.205769867086532	1
Phospholipid_and_Fatty_acid_biosynthesis_related_cluster	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.432271361123151	0.4522398204818	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.435608645828258	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.293083154841308	0.047229037265835	0.398508883929562	0.295764570920595	0.105667044340492	0.0973251155187702	0.196674546512863	0.0167574043814897	0.103937736342025	0.200985614911849	3.26193548387097	0.195740056578455	1
Polyadenylation_bacterial	0.580275100731436	0.575518854840283	0.564243814700786	0.560082019416433	0.559225687250642	0.582936038423667	0.524129297884728	0.587802780420321	0.578981587309999	0.56348365460284	0.5371442741543	0.593491428806209	0.650374438802529	0.531789962529525	0.567784208345876	0.608249087381812	0.519943716570789	0.602507833946696	0.580207640159286	0.579946159614642	0.552244400105327	0.556601352589278	0.609416323555241	0.559934456080315	0.529982260876547	0.598673411222945	0.54200777043169	0.555563622682835	0.514816569172858	0.538977994907448	0.57289048212718	0.560119745462546	0.567623347162003	0.0329532529861581	0.0376237129024371	0.0206114303164333	1.91225806451612	0.38437792439889	1
Programmed_frameshift	0.452412477360488	0.453338993967312	0.446272175223672	0.444433121975116	0.436422923778902	0.455160701306697	0.045854208389371	0.108304167685077	0.453629052390957	0.102819021517671	0.0539919735537788	0.500646529624761	0.507277727666792	0.425677589076947	0.450493502780768	0.114321609561524	0.427943052342368	0.104667314382405	0.450593887605275	0.454414689574769	0.108735812617283	0.460889699765178	0.49721686599812	0.047350085573984	0.439201452123167	0.12477114553049	0.426163582157318	0.440083201035782	0.409627004183083	0.426163839026801	0.248887014152328	0.33237022388863	0.445630502736627	0.179489144636264	0.197649465735174	0.0139239661838387	4.5858064516129	0.100972888809125	1
Proline,_4-hydroxyproline_uptake_and_utilization	0.486482216508633	0.481033869118869	0.472378618325697	0.466510208987265	0.473341176908075	0.498769306019611	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.569848448411568	0.0483411337244649	0.418502920456938	0.114321609561524	0.0681727508208824	0.104667314382405	0.427201469891542	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.494486959295207	0.0959348869876653	0.12477114553049	0.246091249267735	0.389774284695209	0.442094411364188	0.0447954884879519	0.105667044340492	0.23648781635749	0.384252663230571	0.0167574043814897	0.213385384962326	0.178759898979434	4.72516129032259	0.0941768722404701	1
Protection_from_Reactive_Oxygen_Species	0.430788149642234	0.426188967430858	0.423925442112013	0.417273021060158	0.420243458220488	0.439746359960784	0.462648849822377	0.108304167685077	0.0494054705841127	0.490278606989528	0.462815526645481	0.486302386704573	0.523901561610941	0.408634539926285	0.47163792428027	0.114321609561524	0.448389616121013	0.104667314382405	0.429371936672952	0.43887270674278	0.47428119107839	0.100217779351	0.128725954950927	0.456937248560211	0.0959348869876653	0.12477114553049	0.435720852098768	0.428361144428439	0.39028795410602	0.432954269131724	0.218989227263802	0.456991430320907	0.38661034665324	0.174466162869171	0.0330064838455416	0.119296989185675	7.96645161290321	0.0186254601971192	1
Protein_YjgK_cluster_linked_to_biofilm_formation	0.0427944025256857	0.224039277979929	0.231400826507196	0.209243117593524	0.202327103415278	0.204919761945375	0.045854208389371	0.108304167685077	0.198167233105735	0.102819021517671	0.0539919735537788	0.0531914972926766	0.239790524556614	0.20926047554974	0.224246658112636	0.114321609561524	0.0681727508208824	0.104667314382405	0.185208515903774	0.218692782839412	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.201096745920216	0.047229037265835	0.195198153112068	0.188051026905455	0.105667044340492	0.131006223312031	0.191199117492798	0.0167574043814897	0.0869690111020461	0.0539677094094835	5.90709677419353	0.0521543135277568	1
Proteolysis_in_bacteria,_ATP-dependent	0.0427944025256857	0.0381637058017326	0.682416036266912	0.678267401618074	0.677825350813538	0.702452655117142	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.716598386189736	0.765011041070776	0.0460914230103878	0.0483411337244649	0.695693562232556	0.114321609561524	0.650732028900267	0.104667314382405	0.69804933548932	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.676876066811645	0.0959348869876653	0.12477114553049	0.648978269068536	0.047229037265835	0.626969065383036	0.0447954884879519	0.163922972148431	0.373546861625126	0.424165330819727	0.171360497040407	0.346010148934227	0.327890187251569	0.147096774193543	0.9290911886786	1
Pseudouridine_catabolism	0.203661284714631	0.214177844904695	0.212329545331189	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.200789296943922	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.16233863382053	0.201853269280192	0.0423540706153011	0.114321609561524	0.285603862268145	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.217614381244539	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.188398444600815	0.047229037265835	0.176176046301134	0.161812608186039	0.148398328600457	0.100437382857852	0.103780347520433	0.0639295667473865	0.0683233704725279	0.0849555071895813	3.18967741935484	0.202941258323992	1
Pterin_metabolism	0.416019486211637	0.408857504238596	0.403976149621192	0.397371170149289	0.391537537160211	0.407377364287645	0.401097566826158	0.427827296202781	0.414076193156897	0.419053702489492	0.41341940264855	0.4381056015735	0.462303054247108	0.384324628685658	0.408821196949098	0.45332388645569	0.390234927068391	0.436703120681995	0.407915697184211	0.413152583790573	0.421479585914985	0.418159526449664	0.457125797372428	0.404324486538138	0.401734724412324	0.436615973072628	0.396441139177383	0.400926627861881	0.380159458746329	0.395155306173839	0.426225854012038	0.410491901068131	0.404044314454658	0.0209326881005584	0.0230781756765946	0.011292617216525	6.1341935483871	0.0465561217771008	1
Quorum-sensing_in_Vibrio	0.0427944025256857	0.0381637058017326	0.384394625808588	0.377678577070739	0.376060242680066	0.387556238325485	0.045854208389371	0.379922423425087	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.365038239623307	0.114321609561524	0.0681727508208824	0.3906775280201	0.384403545595816	0.0453098845977158	0.108735812617283	0.371147715489535	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0.359141950577326	0.0447954884879519	0.188522884892116	0.0797737295311128	0.244490864356727	0.133652002283167	0.100279972210826	0.172817949943597	7.40551846906987	0.024655402490517	1
Respiratory_Complex_I	0.528149595529136	0.515769174627531	0.516457406967169	0.499873414547389	0.431822383175676	0.52335494795223	0.563964897849212	0.108304167685077	0.565158914087493	0.102819021517671	0.467413856675716	0.408322521286757	0.621419774850553	0.49653602966946	0.431418547742296	0.114321609561524	0.581122668253321	0.104667314382405	0.381729964347339	0.521092826055508	0.108735812617283	0.100217779351	0.128725954950927	0.551767489352777	0.0959348869876653	0.12477114553049	0.045854208389371	0.455253837846861	0.496689304912046	0.0447954884879519	0.156962036083736	0.408674665215095	0.498009793220152	0.149394244236461	0.202142626487657	0.0528680896147234	8.9883870967742	0.0111736880213373	1
Restriction-Modification_System	0.550123158985551	0.548030937250187	0.465936075297676	0.477276425669906	0.477006353512152	0.48902577778352	0.045854208389371	0.108304167685077	0.346744673699171	0.102819021517671	0.0539919735537788	0.5932776246671	0.632246082457134	0.52566317691878	0.573251802725866	0.114321609561524	0.0681727508208824	0.104667314382405	0.492786347661442	0.0453098845977158	0.637850623385376	0.100217779351	0.128725954950927	0.473262376187317	0.0959348869876653	0.12477114553049	0.46480044727358	0.571577328308575	0.483504973287194	0.461909631345733	0.158578525417302	0.439583465182723	0.437574460774452	0.169227326261752	0.213284434211187	0.148597178985776	5.45290322580647	0.0654511240298219	1
Rhamnose_containing_glycans	0.589128122261993	0.567235979482873	0.562958628664578	0.563032026707065	0.558485639930919	0.587770174432274	0.542811885525968	0.678718009010973	0.581508230199223	0.664670738559654	0.531235980183843	0.56190847019572	0.613213384900182	0.537878887724628	0.508966141479495	0.70957202482931	0.624739236372885	0.691052938427511	0.601706516299528	0.590525590513331	0.672515067513168	0.643975198939573	0.128725954950927	0.550210132788512	0.658238808276208	0.12477114553049	0.546969471782484	0.503754628865824	0.524142864587278	0.544606873199576	0.55969791224107	0.544155585664623	0.572649377307906	0.22938823088428	0.030198558953883	0.0223898421687971	9.61032258064517	0.00818738036265293	1
Riboflavin,_FMN_and_FAD_metabolism	0.0427944025256857	0.469363630949141	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.454295797072687	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.468718479467755	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.105667044340492	0.0883494714986438	0.120610977614981	0.0167574043814897	0.128629466665935	0.184096521425483	10.2296774193548	0.00600694661865139	1
Ribonucleotide_reduction	0.641081929773503	0.0381637058017326	0.622409934860393	0.0333588964043466	0.607482414392226	0.628308717272366	0.615249577066264	0.108304167685077	0.62306588051144	0.633510157012565	0.638451797090084	0.685829434337908	0.688502032998532	0.580948484917708	0.609824736970784	0.114321609561524	0.577723675877949	0.104667314382405	0.633759612238573	0.635539920316784	0.108735812617283	0.100217779351	0.128725954950927	0.606642041314033	0.0959348869876653	0.664117682859679	0.045854208389371	0.600393071846813	0.562863247794368	0.599529467608255	0.263625904128607	0.567122485253975	0.502603425936573	0.250457650497009	0.186691253990026	0.247036323479743	3.68774193548387	0.158203837330971	1
Ribosome_activity_modulation	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.310360282103279	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.250916375663099	0.104667314382405	0.389264497424909	0.0453098845977158	0.108735812617283	0.197063056777536	0.128725954950927	0.373246673545483	0.179151188002513	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.141947564668852	0.0800949714274621	0.0981780906859052	0.0502049368401089	0.10306583107257	0.134601146980203	10.1467734757454	0.00626117921959685	1
RNA_methylation	0.698079069820578	0.710024164130237	0.706115236121327	0.663341329504098	0.692523650579881	0.702509296874159	0.602359006715657	0.108304167685077	0.677086552843806	0.681373995472598	0.589637899307851	0.659221924141083	0.713761504783155	0.630392585882609	0.603892599156715	0.731568372285548	0.0681727508208824	0.700868152199707	0.712154051947111	0.690215553612469	0.108735812617283	0.672743718828579	0.741442974741623	0.658258272281758	0.65261948975625	0.72877348952977	0.617807574589687	0.606670268576574	0.62478627951526	0.606234656901763	0.519460292393732	0.628823629233685	0.687683518494893	0.294360815095077	0.0379871313405312	0.0267835966777938	6.01548387096774	0.0494031083114222	1
RNA_polymerase_chloroplast	0.210260974881094	0.181303202762659	0.199076931283916	0.206775415419755	0.16978398710551	0.168032486548816	0.162242221170922	0.108304167685077	0.185099475662827	0.227208335515676	0.16558324251574	0.0531914972926766	0.0460914230103878	0.182157263683695	0.0423540706153011	0.114321609561524	0.221680546458727	0.104667314382405	0.171633050845524	0.210141054761825	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.138485326981283	0.172018188828676	0.141196858654257	0.174792518929116	0.133456755304077	0.118426583860178	0.184330343792618	0.0490148502596479	0.0623463265502725	0.022530286014338	8.22967741935484	0.0163285738380036	1
SeqA_and_Co-occurring_Genes	0.452337444619519	0.429708616270529	0.430379827383209	0.431848200493011	0.419992502068815	0.440970195466027	0.458746914941647	0.108304167685077	0.454239414926454	0.431449474632645	0.0539919735537788	0.496203018613772	0.501024268389809	0.414719186741997	0.449094319092865	0.114321609561524	0.407183978272272	0.462023892118577	0.443656794128227	0.447230645738712	0.108735812617283	0.100217779351	0.459971258205627	0.430023307463134	0.398931845063011	0.12477114553049	0.434134825730116	0.436640637338461	0.405141947608851	0.432622953362386	0.271591096303751	0.410720140522797	0.435550558870335	0.170212481533459	0.128488974529605	0.0152893928346778	4.75612903225807	0.092729881124015	1
Shikimate_kinase_containing_cluster	0.449463320889796	0.465108738924956	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.462316607491099	0.045854208389371	0.108304167685077	0.0494054705841127	0.479066848417811	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.42969449923291	0.355524843772861	0.467277265401228	0.406602356159667	0.460339433968693	0.0359862323971546	0.457577628246456	0.108735812617283	0.100217779351	0.476529431858054	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0.404547286135949	0.0447954884879519	0.282777912797697	0.116957726496913	0.242774847555987	0.185863149344901	0.146362386035063	0.216807827621627	7.09319092122831	0.0288226004824144	1
Siderophore_Anthrachelin	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.304137579236019	0.317154727100878	0.317961592224581	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.365770042018804	0.0483411337244649	0.29901129679719	0.114321609561524	0.0681727508208824	0.104667314382405	0.315246264329338	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0.287858643264937	0.0447954884879519	0.105667044340492	0.105138897149343	0.175711666351726	0.0167574043814897	0.120839379767357	0.140234952152785	2.4031152647975	0.300725427241289	1
Siderophore_Pyoverdine	0.170356873783868	0.159146342043051	0.0390843938522618	0.132271170688548	0.0308999006337351	0.16365447371151	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.151991676381225	0.138213295346333	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.186241121828771	0.047229037265835	0.133865016081038	0.188051026905455	0.105667044340492	0.0758695578160025	0.116888861310568	0.0167574043814897	0.0587479432408382	0.0548178138757522	3.72645161290323	0.155171269673653	1
Soluble_cytochromes_and_functionally_related_electron_carriers	0.484475067947273	0.485418353746082	0.0390843938522618	0.475857313671114	0.471086078347086	0.492635073148118	0.045854208389371	0.108304167685077	0.499788242268828	0.526525605924921	0.0539919735537788	0.0531914972926766	0.467961911657642	0.0483411337244649	0.402957660935983	0.114321609561524	0.482812829223646	0.104667314382405	0.485272885453646	0.489102946622855	0.108735812617283	0.100217779351	0.128725954950927	0.4162111632438	0.0959348869876653	0.12477114553049	0.045854208389371	0.400093210105475	0.441498179867011	0.456406214299486	0.189501710621494	0.239086318159205	0.436421853492427	0.166730561533499	0.201008580316791	0.140517418679561	9.01361815754339	0.0110336114485058	1
