	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
Lactate_utilization	0	0	29356	0	0	32264	0	0	44991	0	0	0	94514	0	0	0	18120	20464	0	0	18270	0	0	0	24840	0	0	23467	0	0
Lacto-N-Biose_I_and_Galacto-N-Biose_Metabolic_Pathway	20831	18828	18969	21055	21177	22817	340	17482	19202	15836	0	0	0	11984	0	0	0	20913	24261	20839	0	14353	19807	0	0	0	0	466	17034	0
Lactose_and_Galactose_Uptake_and_Utilization	148254	107923	99490	88948	148201	119187	0	0	76800	0	0	83407	0	62318	57277	0	0	0	124421	97097	0	0	0	0	209875	0	104183	0	120292	102335
Lactose_utilization	36309	0	1683	0	31234	33	0	0	2	0	0	0	675	0	0	0	0	0	0	0	0	0	0	24666	0	0	27423	119	31389	27544
Late_competence	0	0	0	0	9868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5672	0
Legionaminic_Acid_Biosynthesis	14188	10375	13441	12267	10488	4345	0	0	6268	0	0	0	0	0	0	0	18887	0	5301	14685	0	20038	0	0	0	0	0	0	10640	0
Leucine_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45503	0	0	0	0	42170	0	0	34772	0	0	0	0	0
Leucine_Degradation_and_HMG-CoA_Metabolism	0	0	0	38670	42111	0	50197	0	40069	0	30712	64572	83812	0	45026	0	0	0	46886	0	0	0	0	41141	0	0	0	37014	37961	0
Lipid_A_modifications	0	0	0	0	0	0	0	0	0	0	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lipid_A-Ara4N_pathway_(_Polymyxin_resistance_)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3738
Lipoic_acid_metabolism	16642	17604	15465	11315	13257	18240	0	0	12066	0	0	0	22431	0	10456	0	0	0	15763	15134	0	0	0	0	0	0	11538	8589	15046	11536
Lipopolysaccharide_assembly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lipopolysaccharide_assembly_cluster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lipopolysaccharide-related_cluster_in_Alphaproteobacteria	0	0	0	0	0	0	0	4378	0	8832	0	0	0	0	0	5906	7586	5087	0	0	7767	4749	8268	0	7149	0	0	0	0	0
Lipoprotein_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9305	0	0	0	0	0	0	0
Lipoprotein_sorting_system	0	26398	26098	0	28027	0	2898	0	0	0	0	2303	0	0	0	0	0	0	0	0	0	0	4293	0	0	0	0	0	0	0
Listeria_bile_tolerance_locus_BltB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Listeria_Pathogenicity_Island_LIPI-1_extended	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Listeria_phi-A118-like_prophages	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Listeria_surface_proteins:_Internalin-like_proteins	0	0	0	0	306	0	756	0	0	0	275	496	317	0	181	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0
Listeria_surface_proteins:_LPXTG_motif	0	0	0	0	0	0	889	3279	0	0	0	0	3530	0	2723	1629	1737	0	0	0	0	0	0	2791	643	0	585	760	0	594
LMPTP_YfkJ_cluster	0	0	0	0	2506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LMPTP_YwlE_cluster	0	0	0	0	0	56003	0	0	0	0	0	0	0	0	0	0	31541	0	0	0	0	24218	0	0	24814	0	0	0	0	0
LOS_core_oligosaccharide_biosynthesis	80590	82595	80764	72133	85531	90101	36949	0	75679	0	27371	50995	75180	39295	41651	0	0	0	84317	75752	0	0	0	41499	0	0	37705	31609	67244	36940
LSU_ribosomal_proteins_cluster	34286	38486	36335	20086	41428	44573	22894	0	21226	0	23953	32045	63564	13971	31022	0	0	0	33479	33389	0	0	0	35089	0	0	18032	20784	36498	17708
Luciferases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lysine_Biosynthesis_DAP_Pathway	0	0	0	0	0	0	0	69155	0	0	0	0	0	0	0	0	65944	84178	0	0	0	0	0	0	0	0	0	0	0	0
Lysine_degradation	0	0	0	17269	21455	20879	3366	0	0	0	10847	15002	16114	0	12099	0	0	0	25903	20963	0	0	0	0	0	0	0	9814	16740	9213
Lysine_fermentation	0	0	0	61006	73916	74498	22022	0	70462	0	10668	24746	77197	41684	6958	0	33652	0	84423	61606	29094	0	0	0	0	0	0	23057	68119	30975
Lysozyme_inhibitors	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Macromolecular_synthesis_operon	126443	115025	113999	112210	96064	124813	96021	0	0	0	95466	133242	0	0	99842	0	0	0	118031	114264	0	0	0	0	0	0	0	71490	109717	71805
Major_Outer_Membrane_Proteins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5708	0	0	0	0	0	0	0	0
Malonate_decarboxylase	0	0	0	336	0	284	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0
Maltose_and_Maltodextrin_Utilization	0	0	0	0	0	0	0	132182	0	130262	0	0	0	0	0	0	148705	0	0	0	0	132405	0	0	137743	0	0	0	0	0
Maltose_utilization_cluster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18459	0	0	0	0	0	0	0	0	0	19227	0	0	19370
Mannitol_Utilization	0	27928	24960	26408	34978	29831	3476	0	0	0	4542	28361	37458	19082	21731	0	0	0	40218	27089	0	0	0	21140	0	0	0	15356	0	0
Mannose_Metabolism	37580	55933	0	43410	51968	0	13405	0	0	0	8760	14029	44767	20479	14728	0	0	0	0	0	0	0	0	0	0	0	31834	9937	30822	0
MazEF_toxin-antitoxing_(programmed_cell_death)_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mcm5s2U_biosynthesis_in_tRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mebrane_bound_hydrogenases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mediator_of_hyperadherence_YidE_in_Enterobacteria_and_its_conserved_region	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Melibiose_Utilization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6751	0	0	3578	3227	0	3493
Menaquinone_and_Phylloquinone_Biosynthesis	17377	0	0	23032	0	0	5144	0	0	0	0	0	0	3456	22928	0	26532	0	0	29299	0	0	0	19515	0	0	19792	4316	14704	0
Menaquinone_Biosynthesis_via_Futalosine_--_gjo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercuric_reductase	13847	12696	11564	0	12899	13325	8878	0	0	0	0	14304	14393	0	0	0	0	0	16591	13144	0	0	0	8818	0	0	9293	8437	10875	9073
Mercury_resistance_operon	13847	12696	11006	0	12445	13325	9548	0	14916	4823	0	14304	16646	0	0	0	4299	0	16591	13151	0	0	0	10292	7816	0	9923	9303	10875	9733
Metallocarboxypeptidases_(EC_3.4.17.-)	0	0	0	9719	0	0	0	0	0	0	0	0	0	6559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanogenesis_from_methylated_compounds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanogenesis_strays	0	3449	0	4230	5089	4790	2373	0	0	0	0	0	3994	2965	1628	0	0	0	5479	4494	0	0	0	645	0	0	0	3318	0	0
methanopterin_biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanopterin_biosynthesis2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6559	0	0	0	0	0	0	0	0
Methicillin_resistance_in_Staphylococci	24999	0	0	21388	0	0	10950	0	0	0	11895	14393	17502	17407	9357	0	31515	0	0	0	31742	0	0	12597	35309	0	12368	7606	41179	7938
Methionine_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methionine_Degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methionine_Salvage	8745	7579	7147	655	7057	8003	0	0	5534	2608	0	0	0	617	0	0	3269	0	8642	0	2621	0	0	0	0	0	0	0	7280	0
Methylcitrate_cycle	0	0	0	0	0	0	0	0	0	0	12203	0	33124	0	10772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylglyoxal_Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylthiotransferases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26858	0	0	0	0	25721	0	0	21277	0	0	0	0	0
MexA-MexB-OprM_Multidrug_Efflux_System	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MLST	0	66866	60351	53400	73764	75413	0	0	0	0	18229	0	89809	29661	0	0	0	0	0	0	0	0	0	46879	0	0	22867	0	61244	0
mnm5U34_biosynthesis_bacteria	127822	116519	0	96592	117779	133430	51499	0	107901	0	0	0	141008	56418	79125	0	0	0	132318	99805	0	0	0	0	0	0	64803	45730	105500	0
Molybdenum_cofactor_biosynthesis	30717	55386	55942	33359	64429	51015	0	0	0	0	0	12405	46300	0	12622	0	0	0	63984	0	0	0	0	0	0	0	0	0	29132	10916
Molybdopterin_cytosine_dinucleotide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0
Muconate_lactonizing_enzyme_family	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MukBEF_Chromosome_Condensation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Multidrug_efflux_pump_in_Campylobacter_jejuni_(CmeABC_operon)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Multidrug_Resistance_Efflux_Pumps	57896	58263	63607	36239	46463	60320	1534	0	41858	0	933	2504	2290	23295	798	0	0	0	39378	31858	0	0	0	11306	0	0	2484	1700	49465	2403
Multiple_Antibiotic_Resistance_MAR_locus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	8	0	0	0	0	0
Murein_hydrolase_regulation_and_cell_death	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8232	0	0	0	0	0	0	0	0	0	0	0	0	0
Murein_Hydrolases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11741	0	0	0	0	0	0	0	0	0	0	0	0	0
mycolic_acid_synthesis	0	0	0	0	52787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26270	0	0	0	0	0	0	0	0	0
N-Acetyl-Galactosamine_and_Galactosamine_Utilization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
N-linked_Glycosylation_in_Bacteria	0	25115	31490	0	26407	29899	0	26094	0	0	0	0	0	0	0	0	22945	0	29741	0	0	21002	0	0	0	0	24214	0	0	0
n-Phenylalkanoic_acid_degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	48388	71151	55988	38287	72426	84389	46928	0	49564	53468	38777	50468	114708	25628	54530	73272	58646	0	67948	51911	51789	54530	0	50498	49148	0	25033	37971	47380	24109
Na+_translocating_decarboxylases_and_related_biotin-dependent_enzymes	22427	23750	20404	20528	25950	28421	10544	0	20300	39410	12555	23539	30157	11838	15963	0	0	0	28165	21944	0	0	0	10519	0	0	11208	17183	18647	11151
NAD_and_NADP_cofactor_biosynthesis_global	70904	0	0	66553	0	0	0	51440	60376	0	0	0	0	43138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAD_consumption	35405	30918	28943	30059	41201	35903	0	21397	30981	19416	0	0	0	19940	0	25262	20185	26091	35668	31420	15428	20120	20434	22171	16109	20085	0	0	29519	0
NAD_regulation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NADPH:quinone_oxidoreductase_2	132	572	717	212	48	49	0	0	0	0	0	0	736	0	0	0	0	0	29	299	0	0	0	0	0	0	194	0	0	164
Naphtalene_and_antracene_degradation	0	0	0	452	231	0	0	0	0	0	0	0	0	451	0	0	94	0	501	0	0	0	0	0	0	0	0	0	0	0
Natural_DNA_Transformation_in_Vibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neotrehalosadiamine_(NTD)_Biosynthesis_Operon	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NhaA,_NhaD_and_Sodium-dependent_phosphate_transporters	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Niacin-Choline_transport_and_metabolism	12410	0	0	10534	0	0	0	0	10772	0	0	0	1334	6486	0	0	0	0	10903	0	0	0	0	7843	0	0	0	776	10812	5178
NiFe_hydrogenase_maturation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitrate_and_nitrite_ammonification	0	0	0	0	0	64525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitric_oxide_synthase	0	0	0	0	6220	0	0	0	0	0	6768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitrogen_fixation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitrosative_stress	0	0	0	0	0	0	0	0	0	0	0	0	0	16572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nonribosomal_peptide_synthetases_(NRPS)_in_Frankia_sp._Ccl3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Novel_non-oxidative_pathway_of_Uracil_catabolism	0	0	0	22315	20906	23407	0	0	15142	0	0	0	0	0	0	0	0	0	25344	0	0	0	0	0	0	0	0	0	17982	0
Nucleoid-associated_proteins_in_Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	7	0	0	14	0	0	0	0	0
Nucleolar_protein_complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1939	0	0	0	0	0
Nucleoside_Catabolism_cluster	51472	49336	54935	47774	61517	51976	16569	0	43747	0	15120	0	46026	22569	24670	0	0	0	57093	44917	0	0	0	23835	0	0	28369	22320	42207	24959
Nucleoside_triphosphate_pyrophosphohydrolase_MazG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nudix_proteins_(nucleoside_triphosphate_hydrolases)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NusA-TFII_Cluster	82248	0	70055	66453	70292	82552	41698	0	0	0	44313	66304	117484	0	58915	0	0	0	85453	0	0	0	0	0	0	0	51664	35675	71160	51566
O-antigen_capsule_important_for_environmental_persistence	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O-Methyl_Phosphoramidate_Capsule_Modification_in_Campylobacter	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0
Octadecanoids	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Omega_peptidases_(EC_3.4.19.-)	0	0	0	2623	0	0	0	0	5241	0	1518	0	2211	1945	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3392
Omega-amidase	9677	8620	8283	1933	7847	8838	0	0	7321	0	0	848	0	617	776	0	0	0	10745	1163	0	0	0	0	0	0	904	0	8026	865
One-carbon_metabolism_by_tetrahydropterines	62207	58194	54420	48382	54520	62913	47199	0	50291	0	23230	46773	87324	23592	49275	0	0	0	62557	53675	0	0	0	44995	0	0	29344	28758	52730	29168
Orphan_regulatory_proteins	0	0	0	0	0	0	2484	0	0	0	335	1432	8270	0	1469	0	0	0	0	0	0	0	0	0	0	0	0	1091	0	0
Osmoprotectant_ABC_transporter_YehZYXW_of_Enterobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	7	0	0	0	0	0
Osmoregulation	0	0	0	0	0	0	2039	0	0	0	239	1495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Osmotic_stress_cluster	5726	6811	6691	4469	8779	9554	4348	0	0	0	0	0	12905	3251	6577	0	0	0	5980	5055	0	0	0	8111	0	0	0	4081	4897	0
Outer_membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oxidative_stress	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47756	0	0	0	0	0	0	28355	0	0	27859
P_uptake_(cyanobacteria)	0	0	0	0	0	0	0	42453	0	0	0	0	0	0	0	0	39829	0	0	0	0	34549	0	0	0	0	0	0	0	0
p-Aminobenzoyl-Glutamate_Utilization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pentose_phosphate_pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptide_methionine_sulfoxide_reductase	0	0	0	0	0	0	23738	0	0	0	30101	40014	0	0	23244	0	0	0	0	0	0	0	0	0	0	0	0	24389	0	0
Peptidoglycan_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptidoglycan_biosynthesis--gjo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptidoglycan_Crosslinking_of_Peptide_Stems	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptidyl-prolyl_cis-trans_isomerase	9964	10384	9487	7549	10568	11663	0	0	8760	0	0	0	0	0	7216	0	0	0	8839	6929	0	0	0	8955	0	0	4137	0	8804	4183
Peripheral_Glucose_Catabolism_Pathways	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	6629	0	0	0	6296	6159	0	0	0	0	0	0	0	0
Periplasmic_Acid_Stress_Response_in_Enterobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0
Periplasmic_disulfide_interchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13319	0	0	0	0	0	0	0
Periplasmic_Stress_Response	0	0	9310	0	0	9340	0	0	0	0	0	0	0	0	0	0	0	0	8391	0	19480	0	0	0	0	0	0	0	0	0
Periplasmic-Binding-Protein-Dependent_Transport_System_for_&#945;-Glucosides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Perosamine_Synthesis_Vibrio	0	0	0	0	0	0	2654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Persister_Cells	0	0	0	0	1703	1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3395	0	0	0	0	0
Pertussis_toxin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Petrobactin-mediated_iron_uptake_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PFGI-1-like_cluster_1	0	0	12956	9942	128	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1903	0	114
PFGI-1-like_cluster_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_baseplate_proteins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_capsid_proteins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3100	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_DNA_synthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3410	0	0	0	0	0	4309	0	0	0
Phage_Dual_Exonuclease_Exclusion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	1	7	0	0	0	0	0	0	0	0
Phage_Ea_cluster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_entry_and_exit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0	0
Phage_integration_and_excision	0	0	0	0	0	0	17	0	0	0	0	0	12134	0	0	0	0	0	0	0	0	0	0	5800	0	0	0	0	0	0
Phage_introns	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_neck_proteins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_nin_genes_-_N-independent_survival	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	710	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_packaging_machinery	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4218	0	0	0	0	5104	0	0	0	0	0	0	0	0
Phage_regulation_of_gene_expression	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_replication	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_shock_protein_(psp)_operon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	3	0	0	0	0	0
Phage_tail_fiber_proteins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_tail_proteins_2	0	0	599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phd-Doc,_YdcE-YdcD_toxin-antitoxin_(programmed_cell_death)_systems	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenazine_biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenol_hydroxylase	0	0	0	0	0	0	38	0	0	0	0	0	1382	0	0	0	0	0	0	0	0	0	0	727	0	0	0	0	0	0
Phenylacetyl-CoA_catabolic_pathway_(core)	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenylalanine_and_Tyrosine_Branches_from_Chorismate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44491	0	0	0	0	0	0	0	0	0	0	0
Phenylpropanoid_compound_degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenylpropionate_Degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PhoR-PhoB_two-component_regulatory_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phosphate_metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47285	33241	0	0
Phosphoenolpyruvate_phosphomutase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phosphoglycerate_transport_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phospholipid_and_Fatty_acid_biosynthesis_related_cluster	0	0	0	0	14456	17809	0	0	0	0	0	0	0	0	0	0	0	0	14372	0	0	0	0	0	0	0	618	0	12258	679
Phosphonate_metabolism	0	0	0	0	0	0	0	0	0	8445	0	0	0	0	0	0	0	9227	0	0	0	0	0	0	0	0	0	0	0	0
Phosphonoalanine_utilization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phosphorylcholine_incorporation_in_LPS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Photorespiration_(oxidative_C2_cycle)	0	0	0	66667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74123	0	0	0	0	0	0	0	0	0	0
Photosystem_II	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plasmid_replication	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plasmid-encoded_T-DNA_transfer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plastoquinone_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Poly-gamma-glutamate_biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polyadenylation_bacterial	64004	64315	57493	58618	59639	69896	36403	29121	58980	25545	37928	64330	111879	38275	57430	31414	27068	35110	68569	62155	20906	24953	24358	50679	20595	23961	43442	48714	54642	42657
